episode,timestep,reward
2405,335400,-7691.9515
2407,335700,-6256.1761
2409,336000,-3117.5425
2411,336300,-6267.3397
2413,336600,-3589.8718
2415,336900,-10151.5245
2417,337200,-38630.0987
2419,337500,-3436.4478
2421,337800,-15273.7616
2423,338100,-6110.9339
2425,338400,-16841.9771
2427,338700,-3372.7986
2429,339000,-5671.5921
2431,339300,-6274.6367
2434,339600,-4718.829
2436,339900,-3122.7761
2438,340200,-3800.6515
2440,340500,-27147.0885
2442,340800,-3256.2257
2444,341100,-6653.4523
2446,341400,-5746.6804
2448,341700,-5215.4161
2450,342000,-3341.0615
2452,342300,-13154.0542
2454,342600,-15908.854
2456,342900,-3061.7933
2458,343200,-24262.7958
2460,343500,-5545.8197
2462,343800,-27580.834
2464,344100,-3037.9095
2466,344400,-3343.5167
2468,344700,-3700.1085
2470,345000,-3665.5372
2472,345300,-11770.0305
2474,345600,-3458.4521
2476,345900,-12317.5371
2478,346200,-3271.4002
2480,346500,-5750.6944
2482,346800,-26429.9042
2484,347100,-10331.1294
2486,347400,-6535.4149
2488,347700,-3819.6508
2490,348000,-3875.0923
2492,348300,-3231.7433
2494,348600,-3230.7818
2496,348900,-5819.161
2498,349200,-45448.1148
2500,349500,-3420.1952
2502,349800,-26543.3082
2504,350100,-10155.2986
2506,350400,-5721.3284
2509,350700,-3651.1058
2511,351000,-3506.2971
2513,351300,-33504.6671
2515,351600,-9698.2348
2517,351900,-3681.5341
2519,352200,-23592.9186
2521,352500,-8569.8923
2523,352800,-3325.7969
2526,353100,-5727.5152
2528,353400,-22269.5864
2530,353700,-5604.0557
2532,354000,-5714.3047
2534,354300,-7879.6973
2536,354600,-11987.4333
2538,354900,-12937.6616
2540,355200,-25772.4742
2542,355500,-50560.3655
2544,355800,-17160.5781
2546,356100,-14058.369
2548,356400,-3916.4079
2550,356700,-25637.1439
2552,357000,-5562.9717
2554,357300,-6048.9556
2556,357600,-17287.9995
2558,357900,-3468.6573
2560,358200,-3648.8931
2563,358500,-5997.7647
2565,358800,-15964.9468
2567,359100,-3185.9561
2569,359400,-9274.9476
2571,359700,-3623.2505
2573,360000,-12546.0293
2575,360300,-16881.0656
2577,360600,-26250.8776
2579,360900,-3608.2717
2581,361200,-13575.7635
2583,361500,-6495.3393
2585,361800,-3629.749
2587,362100,-6828.6554
2589,362400,-6022.539
2591,362700,-6639.7837
2593,363000,-3589.2955
2595,363300,-3845.7606
2598,363600,-6543.8489
2600,363900,-3726.7276
2602,364200,-6546.2691
2604,364500,-27665.0203
2606,364800,-5752.0124
2608,365100,-3499.7479
2610,365400,-4000.5464
2612,365700,-3447.4732
2614,366000,-3221.0975
2616,366300,-18961.3601
2618,366600,-3585.7478
2620,366900,-3348.6831
2622,367200,-8208.497
2624,367500,-3079.3964
2626,367800,-21704.0292
2629,368100,-7106.3745
2631,368400,-3243.2583
2633,368700,-12130.7456
2635,369000,-26685.2942
2637,369300,-21330.2201
2639,369600,-3295.4983
2641,369900,-7250.5301
2643,370200,-3362.7076
2646,370500,-27337.4134
2649,370800,-20378.8485
2651,371100,-53009.6818
2653,371400,-28392.8529
2655,371700,-8857.5079
2658,372000,-12579.0567
2660,372300,-6174.8563
2662,372600,-30764.4214
2664,372900,-5365.2991
2666,373200,-6014.3884
2668,373500,-9982.4437
2671,373800,-14250.4313
2673,374100,-9027.1351
2675,374400,-7559.1647
2677,374700,-9018.6122
2679,375000,-18510.5455
2681,375300,-11660.327
2683,375600,-9929.6935
2685,375900,-7998.7813
2687,376200,-6220.9148
2689,376500,-8093.0359
2691,376800,-6054.5455
2693,377100,-5918.4337
2695,377400,-26860.2032
2697,377700,-5591.4465
2699,378000,-8119.8508
2701,378300,-8420.8493
2703,378600,-6005.3705
2706,378900,-8341.2401
2709,379200,-12191.4445
2711,379500,-8135.152
2713,379800,-8647.8196
2715,380100,-7033.8537
2717,380400,-8829.7698
2719,380700,-6172.5398
2721,381000,-3616.8592
2723,381300,-4747.1075
2726,381600,-7683.4977
2728,381900,-5917.186
2730,382200,-3150.1327
2732,382500,-22090.4754
2734,382800,-3820.8583
2736,383100,-9631.9153
2738,383400,-8214.1968
2740,383700,-3466.9481
2742,384000,-10527.5048
2744,384300,-40928.0647
2746,384600,-5318.8859
2749,384900,-5227.5232
2751,385200,-16738.1267
2753,385500,-11389.5981
2755,385800,-3386.618
2757,386100,-26964.0713
2759,386400,-5897.6909
2761,386700,-4658.8847
2763,387000,-17584.0651
2765,387300,-10280.7412
2767,387600,-28448.7539
2769,387900,-4563.6234
2771,388200,-4436.2287
2773,388500,-13687.6001
2775,388800,-6085.255
2777,389100,-3574.807
2779,389400,-5661.0592
2781,389700,-8090.9788
2783,390000,-5929.8974
2785,390300,-3980.6799
2787,390600,-9688.8187
2789,390900,-5798.3633
2791,391200,-3529.7314
2793,391500,-10970.851
2796,391800,-3639.7898
2798,392100,-12989.6029
2800,392400,-5018.1309
2802,392700,-5768.3883
2804,393000,-18544.5547
2806,393300,-4358.5753
2809,393600,-8238.5598
2811,393900,-3298.6888
2813,394200,-16509.3161
2815,394500,-3207.3091
2817,394800,-6099.9627
2819,395100,-4813.3853
2821,395400,-22382.5984
2823,395700,-28326.4716
2825,396000,-6076.5218
2827,396300,-3836.6899
2829,396600,-5830.6706
2831,396900,-3726.2858
2833,397200,-50331.7974
2835,397500,-15452.9524
2838,397800,-16714.1915
2840,398100,-6032.5712
2842,398400,-3121.0913
2844,398700,-3561.4743
2846,399000,-5590.7611
2848,399300,-28342.1428
2850,399600,-49852.806
2852,399900,-10526.4613
2854,400200,-3515.0696
2856,400500,-6609.4537
2859,400800,-10591.0437
2861,401100,-29498.6323
2863,401400,-22017.8748
2865,401700,-18826.0546
2867,402000,-6764.3027
2869,402300,-3595.7177
2871,402600,-35770.6818
2873,402900,-6770.4072
2875,403200,-25791.936
2877,403500,-3307.8876
2879,403800,-26653.0695
2881,404100,-3342.166
2883,404400,-5644.6279
2885,404700,-14871.9991
2887,405000,-6525.5595
2889,405300,-26955.4574
2891,405600,-5630.7531
2893,405900,-3759.9603
2895,406200,-3297.3359
2897,406500,-3791.7353
2899,406800,-3300.0861
2902,407100,-7869.5769
2904,407400,-26804.2172
2906,407700,-12596.4905
2909,408000,-6605.9145
2911,408300,-11477.9176
2913,408600,-6184.2309
2915,408900,-14906.555
2917,409200,-9598.5937
2919,409500,-26988.0296
2921,409800,-3510.9577
2923,410100,-31361.5346
2925,410400,-15521.8354
2927,410700,-6181.5122
2929,411000,-10604.7746
2931,411300,-4988.5687
2933,411600,-26598.033
2935,411900,-7393.4885
2937,412200,-5496.0337
2939,412500,-10331.3401
2941,412800,-7884.819
2943,413100,-6947.0519
2945,413400,-3861.5956
2947,413700,-4044.0796
2949,414000,-16828.8417
2951,414300,-4116.5646
2953,414600,-3256.8065
2955,414900,-7257.9105
2958,415200,-6756.8637
2960,415500,-25957.0675
2962,415800,-3840.7926
2964,416100,-3310.0287
2966,416400,-3498.9288
2968,416700,-9995.1022
2970,417000,-8898.2554
2972,417300,-4518.0699
2974,417600,-4942.9929
2976,417900,-23292.4387
2978,418200,-15966.26
2981,418500,-6473.8903
2983,418800,-6990.779
2985,419100,-25619.403
2987,419400,-4252.4217
2989,419700,-3779.7977
2991,420000,-3656.0907
2993,420300,-25540.7063
2995,420600,-9080.1485
2997,420900,-26342.8244
2999,421200,-9327.8131
3001,421500,-3871.6258
3003,421800,-4575.5495
3005,422100,-10547.5984
3007,422400,-3483.3686
3009,422700,-3499.7254
3011,423000,-6244.0802
3013,423300,-3903.2063
3015,423600,-6360.4779
3017,423900,-3155.4283
3019,424200,-4943.1035
3021,424500,-4186.0569
3023,424800,-7049.563
3026,425100,-8286.348
3028,425400,-3986.2675
3030,425700,-3497.7002
3032,426000,-26514.4921
3034,426300,-2987.8002
3036,426600,-3788.5484
3038,426900,-3465.9567
3040,427200,-3477.451
3042,427500,-3717.8335
3044,427800,-6197.5288
3046,428100,-8206.7521
3048,428400,-2947.6325
3050,428700,-7612.6704
3052,429000,-16386.3641
3054,429300,-3969.448
3056,429600,-3035.6023
3058,429900,-28678.7771
3060,430200,-6506.2358
3063,430500,-5600.4402
3065,430800,-4015.0647
3067,431100,-3246.822
3069,431400,-3911.2495
3071,431700,-3827.935
3073,432000,-4299.9534
3075,432300,-9932.2531
3077,432600,-15077.2736
3080,432900,-5723.4681
3082,433200,-3097.0268
3084,433500,-9992.5716
3086,433800,-3870.8465
3088,434100,-3765.6576
3090,434400,-7809.6013
3092,434700,-3731.3679
3094,435000,-3281.2206
3096,435300,-3538.4426
3098,435600,-14652.5495
3100,435900,-4535.5512
3102,436200,-6589.7432
3104,436500,-3627.474
3106,436800,-26201.6762
3108,437100,-8703.5287
3110,437400,-3288.127
3112,437700,-6673.6304
3115,438000,-9754.1539
3117,438300,-25738.7506
3119,438600,-17071.75
3121,438900,-3915.0029
3123,439200,-26016.8145
3125,439500,-25516.9228
3127,439800,-8087.1785
3129,440100,-26938.4831
3131,440400,-9643.9553
3133,440700,-3204.1952
3135,441000,-6780.3925
3137,441300,-9599.6797
3139,441600,-3644.213
3141,441900,-26064.5664
3143,442200,-3324.1027
3145,442500,-10151.0131
3148,442800,-5372.9917
3150,443100,-3821.4596
3152,443400,-3698.0439
3154,443700,-3227.4497
3156,444000,-12477.0516
3158,444300,-6279.8283
3160,444600,-14518.0558
3163,444900,-23207.7777
3165,445200,-3568.6077
3167,445500,-15224.86
3169,445800,-4483.4632
3171,446100,-3364.6621
3173,446400,-35457.7541
3175,446700,-3189.6948
3177,447000,-3297.2407
3179,447300,-3250.2496
3182,447600,-9419.4426
3184,447900,-25275.2406
3186,448200,-17798.5091
3189,448500,-9714.2481
3191,448800,-11828.1312
3193,449100,-5354.8915
3195,449400,-3628.3107
3197,449700,-37580.577
3199,450000,-5706.4149
3201,450300,-14413.3138
3203,450600,-5908.5767
3205,450900,-15904.6534
3207,451200,-4206.7934
3209,451500,-20856.2716
3213,451800,-23816.1148
3215,452100,-19634.7056
3217,452400,-13468.7243
3219,452700,-4001.5196
3222,453000,-8605.2701
3224,453300,-3433.8979
3226,453600,-5583.6945
3229,453900,-11212.3055
3232,454200,-15042.7905
3234,454500,-35765.5504
3237,454800,-7491.3497
3239,455100,-5332.984
3241,455400,-7911.8954
3243,455700,-12628.1783
3246,456000,-6549.5501
3249,456300,-6322.6241
3251,456600,-19280.176
3253,456900,-7319.0563
3255,457200,-4122.8561
3257,457500,-18325.5501
3260,457800,-17720.92
3263,458100,-7582.3572
3266,458400,-4985.2796
3268,458700,-28465.459
3270,459000,-3847.8087
3272,459300,-6563.321
3274,459600,-5483.8505
3276,459900,-8436.404
3278,460200,-3382.1368
3280,460500,-10450.7328
3282,460800,-9080.4007
3284,461100,-12383.5932
3286,461400,-12848.4097
3289,461700,-11767.5037
3291,462000,-3594.7483
3293,462300,-5685.3466
3295,462600,-3891.6752
3298,462900,-5236.0597
3300,463200,-6824.3052
3302,463500,-33428.3827
3304,463800,-38117.4766
3306,464100,-23243.6021
3308,464400,-3293.0511
3310,464700,-3127.0938
3312,465000,-3124.3375
3314,465300,-11173.7978
3316,465600,-3440.7815
3318,465900,-6021.4414
3320,466200,-9361.9358
3323,466500,-10715.7229
3325,466800,-3441.4195
3327,467100,-9887.9848
3329,467400,-3536.9472
3331,467700,-6394.9751
3333,468000,-8613.7616
3335,468300,-3332.1697
3337,468600,-5874.1908
3339,468900,-3709.6087
3341,469200,-9419.466
3343,469500,-3239.1168
3345,469800,-15098.2789
3347,470100,-3638.4382
3349,470400,-3690.783
3351,470700,-8986.0912
3353,471000,-3346.2247
3355,471300,-3163.3137
3357,471600,-3659.9655
3360,471900,-6130.7988
3362,472200,-6487.0717
3364,472500,-6198.0416
3366,472800,-7549.6619
3368,473100,-3054.8372
3370,473400,-13268.7784
3372,473700,-18986.8034
3374,474000,-3212.5529
3376,474300,-3119.6426
3378,474600,-3506.038
3380,474900,-26089.9625
3382,475200,-3282.8075
3384,475500,-24597.4699
3386,475800,-3208.4308
3388,476100,-25973.9053
3390,476400,-16498.5538
3392,476700,-3225.738
3394,477000,-3403.3843
3396,477300,-8534.1442
3399,477600,-37742.4708
3401,477900,-7166.737
3403,478200,-5666.0516
3405,478500,-21385.3607
3407,478800,-30641.9202
3409,479100,-3802.8888
3411,479400,-7001.0762
3413,479700,-52401.9138
3416,480000,-14598.282
3418,480300,-6294.789
3420,480600,-23297.9121
3422,480900,-29434.424
3424,481200,-27800.9997
3426,481500,-6774.3173
3428,481800,-9058.0899
3430,482100,-4131.6249
3432,482400,-27400.152
3434,482700,-9779.5203
3436,483000,-10863.2404
3438,483300,-30050.449
3440,483600,-7083.6631
3442,483900,-8217.8278
3444,484200,-27294.5235
3446,484500,-6368.5455
3448,484800,-26126.533
3450,485100,-3736.8642
3452,485400,-18446.73
3454,485700,-3567.4
3456,486000,-3505.3398
3459,486300,-6584.5576
3461,486600,-4230.8271
3463,486900,-3695.8456
3465,487200,-4032.5237
3467,487500,-5200.8407
3469,487800,-5020.7144
3471,488100,-5233.9435
3473,488400,-10339.9191
3475,488700,-4858.3473
3477,489000,-8388.5894
3479,489300,-9822.5394
3481,489600,-7483.0976
3483,489900,-28514.69
3485,490200,-26907.2984
3487,490500,-26433.0793
3489,490800,-6220.5177
3492,491100,-12202.9958
3494,491400,-6877.1868
3496,491700,-12008.8086
3498,492000,-27027.7387
3500,492300,-3490.1665
3502,492600,-7164.3708
3504,492900,-4086.0134
3506,493200,-3260.2254
3508,493500,-3860.3405
3510,493800,-5849.8485
3512,494100,-4579.5168
3514,494400,-13546.8765
3516,494700,-9362.3726
3518,495000,-27580.6768
3520,495300,-6545.7595
3522,495600,-26419.2059
3524,495900,-3647.3153
3526,496200,-5831.5989
3528,496500,-6815.0184
3530,496800,-30363.7422
3532,497100,-24705.3338
3535,497400,-6263.4434
3537,497700,-6346.5433
3539,498000,-13792.8855
3541,498300,-49312.2618
3543,498600,-3680.7498
3545,498900,-3499.9144
3547,499200,-26632.5755
3549,499500,-6380.352
3551,499800,-8860.4109
3553,500100,-13333.7629
3555,500400,-3936.5254
3557,500700,-27215.584
3559,501000,-27677.013
3561,501300,-13164.8903
3563,501600,-4127.0578
3566,501900,-7959.2643
3569,502200,-10946.2568
3572,502500,-8104.5145
3575,502800,-6820.1611
3577,503100,-19010.0085
3581,503400,-15037.3282
3583,503700,-6833.6437
3586,504000,-21416.3904
3589,504300,-8199.5009
3592,504600,-8183.9216
3594,504900,-26432.1328
3596,505200,-8498.6381
3598,505500,-10102.0902
3600,505800,-9991.7719
3602,506100,-8393.8706
3604,506400,-4200.3908
3606,506700,-8368.1106
3608,507000,-31191.269
3610,507300,-23228.3037
3612,507600,-8184.5914
3614,507900,-5629.3539
3616,508200,-15056.6237
3618,508500,-46509.3836
3620,508800,-29370.7502
3622,509100,-7873.8684
3624,509400,-3852.3287
3626,509700,-4400.4772
3628,510000,-27697.6916
3630,510300,-25307.4537
3632,510600,-37825.0015
3634,510900,-12622.1495
3637,511200,-18078.3584
3639,511500,-27454.8163
3641,511800,-19804.177
3643,512100,-7733.4015
3645,512400,-8032.086
3647,512700,-3295.8656
3649,513000,-8213.8601
3651,513300,-27433.8546
3653,513600,-7587.6371
3655,513900,-26081.7634
3657,514200,-5779.5747
3659,514500,-5644.9851
3661,514800,-6394.3045
3664,515100,-9172.9889
3668,515400,-9102.3633
3670,515700,-15373.114
3672,516000,-7085.266
3674,516300,-28581.0193
3676,516600,-25842.4351
3678,516900,-8373.8587
3680,517200,-4448.0601
3682,517500,-4604.4215
3684,517800,-28729.0019
3686,518100,-23400.4326
3688,518400,-5497.5488
3690,518700,-6164.4932
3692,519000,-6654.0734
3694,519300,-8002.0005
3696,519600,-4601.2901
3698,519900,-6168.2535
3700,520200,-7170.4823
3702,520500,-6244.0937
3704,520800,-29224.749
3706,521100,-7399.9512
3708,521400,-18737.4019
3710,521700,-5552.2166
3712,522000,-7848.6485
3716,522300,-7612.7474
3718,522600,-6934.3507
3721,522900,-37538.7947
3723,523200,-8387.6548
3725,523500,-5069.0141
3728,523800,-13914.9744
3731,524100,-10936.734
3733,524400,-7617.6897
3735,524700,-6665.437
3737,525000,-8743.432
3740,525300,-10136.6237
3742,525600,-7218.3691
3745,525900,-14281.066
3747,526200,-5907.8296
3749,526500,-12218.4396
3751,526800,-6666.1158
3753,527100,-6061.8251
3756,527400,-7099.3752
3758,527700,-8896.3235
3760,528000,-7712.5033
3762,528300,-5072.8828
3764,528600,-5038.4355
3766,528900,-4450.2408
3768,529200,-4319.3531
3770,529500,-6620.2202
3772,529800,-8369.7221
3774,530100,-6442.5342
3776,530400,-4395.6152
3778,530700,-16882.5326
3781,531000,-5605.4181
3783,531300,-3125.3729
3785,531600,-20719.7603
3787,531900,-26477.6222
3789,532200,-28673.5779
3791,532500,-11286.0785
3793,532800,-14339.2819
3795,533100,-8415.2375
3797,533400,-5983.2172
3799,533700,-4801.3771
3802,534000,-6913.8123
3804,534300,-5657.3059
3806,534600,-8136.3137
3808,534900,-3416.106
3810,535200,-9114.6329
3812,535500,-2942.8437
3814,535800,-14160.6402
3816,536100,-4042.9553
3818,536400,-3846.0694
3820,536700,-9514.2728
3822,537000,-3328.6423
3824,537300,-3917.4945
3826,537600,-4363.4652
3828,537900,-3442.05
3830,538200,-3145.7282
3832,538500,-3739.0201
3834,538800,-6049.1227
3836,539100,-6297.8321
3838,539400,-3792.4904
3840,539700,-3383.8708
3842,540000,-3309.662
3845,540300,-6724.5445
3847,540600,-6147.6988
3849,540900,-14579.0085
3851,541200,-6195.4719
3853,541500,-5165.6141
3855,541800,-3162.4799
3857,542100,-3628.2665
3859,542400,-3663.0782
3861,542700,-3189.0434
3863,543000,-3101.2697
3865,543300,-3125.1413
3867,543600,-8082.5172
3869,543900,-9635.0985
3871,544200,-3418.7395
3873,544500,-9627.3047
3875,544800,-10238.704
3878,545100,-6584.0307
3880,545400,-3835.1375
3882,545700,-3254.2936
3884,546000,-24571.4678
3886,546300,-27557.0918
3888,546600,-4217.6803
3890,546900,-3133.7274
3892,547200,-4067.2265
3894,547500,-15554.0917
3896,547800,-6556.3438
3898,548100,-3550.7747
3900,548400,-5962.9798
3902,548700,-4156.8434
3904,549000,-3935.195
3906,549300,-3279.2637
3909,549600,-4902.9743
3911,549900,-12195.9543
3913,550200,-3494.7535
3915,550500,-20662.9041
3917,550800,-26952.0065
3919,551100,-3303.9819
3921,551400,-3983.4145
3923,551700,-3263.9319
3925,552000,-4060.6019
3927,552300,-3502.1846
3929,552600,-3616.9631
3931,552900,-4647.472
3933,553200,-4231.1733
3935,553500,-2879.4445
3937,553800,-49387.1234
3939,554100,-26969.4328
3941,554400,-9988.0589
3943,554700,-3396.6168
3945,555000,-15347.7674
3947,555300,-3259.5935
3949,555600,-5629.2543
3951,555900,-22069.0549
3953,556200,-3743.7553
3955,556500,-3484.4823
3957,556800,-5548.1389
3959,557100,-6632.6439
3961,557400,-3351.8553
3963,557700,-6539.527
3965,558000,-7210.3321
3967,558300,-3983.4165
3969,558600,-5115.3859
3971,558900,-3182.4656
3973,559200,-22729.4992
3975,559500,-3365.9459
3977,559800,-5989.6031
3979,560100,-6033.2957
3981,560400,-3332.8969
3983,560700,-3337.1978
3985,561000,-3253.0455
3987,561300,-10709.4164
3989,561600,-3850.1708
3991,561900,-3313.3287
3993,562200,-19764.2017
3995,562500,-17860.8795
3997,562800,-3562.9446
3999,563100,-3634.7006
4001,563400,-9030.262
4003,563700,-3824.5661
4005,564000,-3432.9867
4007,564300,-7079.4499
4009,564600,-12812.9279
4011,564900,-3340.495
4013,565200,-4845.5476
4015,565500,-3364.145
4017,565800,-35948.9486
4019,566100,-3291.7426
4021,566400,-3100.4483
4023,566700,-5485.2244
4025,567000,-3478.2878
4027,567300,-3496.0592
4030,567600,-6590.3576
4032,567900,-3480.8448
4034,568200,-9163.5494
4036,568500,-3211.5826
4038,568800,-3278.3267
4041,569100,-20391.0606
4043,569400,-7981.9656
4045,569700,-9916.4695
4047,570000,-3859.09
4049,570300,-5750.987
4052,570600,-9975.9911
4054,570900,-5687.0989
4056,571200,-13639.2667
4058,571500,-3902.0093
4060,571800,-22843.9943
4062,572100,-5436.2392
4064,572400,-3106.192
4066,572700,-11823.8209
4068,573000,-3485.1195
4070,573300,-3516.8148
4072,573600,-7876.2649
4074,573900,-32482.6585
4077,574200,-22289.5387
4079,574500,-6089.1793
4081,574800,-30924.7954
4083,575100,-3128.3743
4085,575400,-7239.4349
4087,575700,-6420.875
4089,576000,-7513.7964
4092,576300,-19661.5984
4094,576600,-3893.1885
4096,576900,-9369.788
4098,577200,-6673.8038
4100,577500,-5725.5899
4102,577800,-4541.3166
4106,578100,-10167.6459
4108,578400,-4474.0763
4110,578700,-25229.1951
4112,579000,-9012.8139
4114,579300,-4040.7326
4116,579600,-9808.1754
4118,579900,-9458.4787
4120,580200,-4545.8424
4123,580500,-9908.9514
4125,580800,-8069.2324
4127,581100,-4799.419
4130,581400,-6536.401
4132,581700,-28005.4134
4134,582000,-3498.712
4136,582300,-3523.425
4138,582600,-7241.6637
4140,582900,-6554.3386
4143,583200,-23716.787
4145,583500,-13131.4461
4147,583800,-5945.3841
4149,584100,-22937.1791
4152,584400,-7969.8739
4155,584700,-10542.6483
4158,585000,-10613.1945
4161,585300,-11824.1468
4163,585600,-3296.3852
4166,585900,-8374.755
4168,586200,-11543.5621
4170,586500,-6775.8061
4172,586800,-6560.9004
4175,587100,-7824.6587
4177,587400,-7863.6689
4179,587700,-3323.6244
4181,588000,-4887.6759
4183,588300,-5998.8927
4185,588600,-3636.8832
4190,588900,-9502.4379
4193,589200,-23522.9068
4195,589500,-30434.017
4197,589800,-8132.8867
4200,590100,-7987.583
4203,590400,-9329.7245
4205,590700,-5040.405
4208,591000,-7497.9428
4210,591300,-3441.3003
4212,591600,-7497.7811
4215,591900,-4630.779
4217,592200,-4702.0213
4219,592500,-6615.2638
4221,592800,-6307.3412
4223,593100,-3950.9615
4225,593400,-11148.3797
4227,593700,-3911.4696
4230,594000,-14695.7389
4232,594300,-3808.8739
4234,594600,-6062.312
4236,594900,-17235.4537
4238,595200,-6877.7616
4240,595500,-3283.2932
4242,595800,-3805.5246
4244,596100,-9695.1382
4247,596400,-14185.2018
4249,596700,-31267.3863
4253,597000,-9772.8899
4256,597300,-10164.7774
4258,597600,-4921.0842
4260,597900,-6670.9403
4263,598200,-8428.7053
4266,598500,-6144.66
4268,598800,-5697.2731
4270,599100,-3985.2645
4272,599400,-23447.2824
4275,599700,-7020.8931
4277,600000,-3346.6967
4279,600300,-6331.2842
4281,600600,-5816.5148
4283,600900,-5290.0333
4286,601200,-20946.5217
4288,601500,-3360.5182
4290,601800,-6621.5991
4292,602100,-5548.5379
4294,602400,-3530.2108
4296,602700,-27080.5779
4300,603000,-8474.1001
4302,603300,-27658.5938
4304,603600,-11219.8606
4306,603900,-3561.6029
4308,604200,-6845.7673
4310,604500,-12548.1162
4313,604800,-8333.734
4315,605100,-6830.9857
4317,605400,-4390.2361
4319,605700,-14818.9143
4321,606000,-13259.6241
4323,606300,-17336.2626
4325,606600,-27387.8229
4327,606900,-4183.9725
4329,607200,-3833.5626
4331,607500,-4945.8313
4333,607800,-6250.558
4335,608100,-8480.3365
4337,608400,-4125.0794
4339,608700,-3659.6227
4342,609000,-3664.4795
4344,609300,-3345.1038
4346,609600,-11120.5431
4348,609900,-4430.8672
4350,610200,-49854.4468
4352,610500,-3042.0562
4354,610800,-3633.54
4356,611100,-25928.5556
4358,611400,-3546.6681
4360,611700,-5965.4476
4362,612000,-5728.4137
4364,612300,-3535.2822
4366,612600,-3235.7822
4368,612900,-12645.0152
4370,613200,-4670.481
4372,613500,-13513.238
4374,613800,-3551.7773
4376,614100,-5434.2933
4379,614400,-21009.2747
4381,614700,-5510.5474
4383,615000,-7323.356
4386,615300,-24487.4536
4388,615600,-8043.442
4390,615900,-3201.5754
4393,616200,-9640.9317
4395,616500,-3302.159
4398,616800,-6252.2688
4400,617100,-4062.8036
4402,617400,-7283.9081
4405,617700,-11524.3701
4408,618000,-5871.545
4412,618300,-12324.0941
4414,618600,-17591.1482
4417,618900,-21202.7578
4419,619200,-20409.3447
4422,619500,-11803.7725
4424,619800,-3828.4924
4426,620100,-3308.7163
4428,620400,-26283.8654
4430,620700,-5092.1466
4433,621000,-8017.3077
4435,621300,-3116.6367
4437,621600,-3124.425
4439,621900,-26858.7249
4441,622200,-20343.8699
4443,622500,-3067.1781
4445,622800,-27112.0945
4447,623100,-22244.5368
4449,623400,-42218.9725
4452,623700,-3814.61
4454,624000,-3214.3025
4456,624300,-17604.1336
4458,624600,-3553.4216
4460,624900,-26210.4204
4462,625200,-3727.3713
4464,625500,-8180.7303
4466,625800,-3414.0117
4468,626100,-6955.6408
4470,626400,-26721.4106
4472,626700,-3479.6222
4474,627000,-28470.074
4476,627300,-38059.2401
4478,627600,-3574.166
4480,627900,-3456.3273
4482,628200,-5425.1198
4484,628500,-21688.3782
4486,628800,-3558.4624
4488,629100,-3733.78
4490,629400,-11154.4114
4492,629700,-8053.079
4494,630000,-42681.3444
4496,630300,-30791.477
4498,630600,-28166.5357
4500,630900,-3288.6316
4502,631200,-18687.7776
4504,631500,-8855.7454
4506,631800,-10018.3143
4508,632100,-3082.205
4510,632400,-26328.1121
4513,632700,-6302.0259
4515,633000,-26866.3162
4517,633300,-3470.4947
4519,633600,-3486.8603
4521,633900,-22186.9385
4523,634200,-30068.5448
4525,634500,-11053.1342
4527,634800,-10320.0063
4529,635100,-29712.2693
4531,635400,-3480.2018
4534,635700,-19011.4956
4536,636000,-6946.8338
4538,636300,-7638.4133
4540,636600,-26786.224
4542,636900,-3371.4202
4544,637200,-7665.803
4546,637500,-3841.1601
4548,637800,-4614.4137
4550,638100,-4025.8096
4552,638400,-26018.771
4554,638700,-4242.9184
4556,639000,-3374.5595
4558,639300,-3314.6411
4561,639600,-8109.7891
4563,639900,-4088.0596
4565,640200,-3263.3834
4567,640500,-4762.6158
4569,640800,-7657.3379
4571,641100,-3054.7456
4573,641400,-3775.2654
4575,641700,-5428.3532
4577,642000,-4513.3347
4579,642300,-26681.9642
4581,642600,-11756.8295
4583,642900,-3307.6921
4585,643200,-27359.9767
4588,643500,-6734.3043
4590,643800,-24051.7821
4592,644100,-26237.4432
4594,644400,-3158.3479
4596,644700,-6108.7124
4599,645000,-3593.5611
4601,645300,-26158.6679
4603,645600,-8316.5655
4605,645900,-7290.8294
4607,646200,-5891.5234
4609,646500,-6918.2299
4611,646800,-5963.373
4613,647100,-20487.6228
4616,647400,-22492.9518
4618,647700,-6932.0913
4620,648000,-9458.8736
4622,648300,-4200.6024
4624,648600,-3252.9568
4626,648900,-26720.0559
4629,649200,-6455.3722
4631,649500,-3787.3455
4633,649800,-3401.9776
4635,650100,-6883.5809
4637,650400,-3091.5911
4639,650700,-18044.6663
4641,651000,-3137.4052
4643,651300,-19915.9379
4646,651600,-8260.0102
4648,651900,-10407.3581
4650,652200,-3418.6278
4652,652500,-23639.4054
4654,652800,-49957.886
4656,653100,-6159.0939
4658,653400,-6079.349
4660,653700,-4600.8728
4662,654000,-3496.2067
4665,654300,-6747.8613
4667,654600,-3348.3956
4669,654900,-4835.2568
4672,655200,-3785.0264
4675,655500,-7634.9066
4677,655800,-32573.2453
4679,656100,-39637.1321
4681,656400,-3097.4827
4683,656700,-7842.4644
4685,657000,-10384.6524
4687,657300,-16613.0418
4689,657600,-7120.557
4691,657900,-3442.1455
4693,658200,-5812.8583
4695,658500,-3451.3037
4697,658800,-38684.231
4699,659100,-4302.4913
4701,659400,-3271.8319
4703,659700,-3415.3312
4705,660000,-6390.4395
4707,660300,-4176.9487
4709,660600,-20945.4786
