episode,timestep,reward
2253,336900,-14508.6687
2255,337200,-13996.2262
2257,337500,-14085.7826
2259,337800,-15466.2385
2261,338100,-14432.1965
2263,338400,-13662.8527
2265,338700,-14450.9379
2267,339000,-14354.6269
2269,339300,-14578.1891
2271,339600,-14114.685
2273,339900,-13735.9729
2275,340200,-14449.746
2277,340500,-15328.5788
2279,340800,-14022.709
2281,341100,-15143.3124
2283,341400,-14968.9181
2285,341700,-17073.5724
2287,342000,-14948.0325
2289,342300,-14620.6061
2291,342600,-14540.6621
2293,342900,-14566.7401
2295,343200,-14924.1579
2297,343500,-14776.1266
2299,343800,-14563.8683
2301,344100,-15434.5863
2303,344400,-15173.8698
2305,344700,-15238.375
2307,345000,-15035.5681
2309,345300,-14392.8517
2311,345600,-15472.4388
2313,345900,-14507.686
2315,346200,-14378.4277
2317,346500,-14982.8184
2319,346800,-16068.2271
2321,347100,-14584.2169
2323,347400,-14806.986
2325,347700,-23100.7645
2327,348000,-25965.0055
2329,348300,-15139.5946
2331,348600,-14541.9245
2333,348900,-14937.4325
2335,349200,-14779.0219
2337,349500,-14684.9221
2339,349800,-14640.819
2341,350100,-15012.3027
2343,350400,-14613.5753
2345,350700,-15026.6751
2347,351000,-14183.7016
2349,351300,-14610.3296
2351,351600,-14471.8983
2353,351900,-14281.3847
2355,352200,-14959.8977
2357,352500,-14915.9337
2359,352800,-14023.1265
2361,353100,-15053.3391
2363,353400,-14583.6323
2365,353700,-14059.8656
2367,354000,-14060.4403
2369,354300,-13721.4649
2371,354600,-14490.5995
2373,354900,-14680.8784
2375,355200,-14141.0936
2377,355500,-14491.0274
2379,355800,-15040.692
2381,356100,-14402.4513
2383,356400,-14362.0
2385,356700,-14457.4707
2387,357000,-14547.7895
2389,357300,-14305.5745
2391,357600,-14525.9348
2393,357900,-13872.934
2395,358200,-14690.4672
2397,358500,-14526.2295
2399,358800,-18239.3796
2401,359100,-14826.4278
2403,359400,-26258.6306
2405,359700,-14104.6855
2407,360000,-16678.7718
2409,360300,-14826.4232
2411,360600,-14558.3913
2413,360900,-14085.4425
2415,361200,-14912.5241
2417,361500,-14660.0492
2419,361800,-14241.094
2421,362100,-14560.7988
2423,362400,-14673.1214
2425,362700,-14340.4447
2427,363000,-14505.7809
2429,363300,-14043.6809
2431,363600,-14438.3249
2433,363900,-14461.628
2435,364200,-14869.5141
2437,364500,-14158.634
2439,364800,-14818.4881
2441,365100,-14803.6324
2443,365400,-14252.8086
2445,365700,-14193.4147
2447,366000,-14166.2321
2449,366300,-14243.6864
2451,366600,-14303.9696
2453,366900,-14296.5982
2455,367200,-14079.9669
2457,367500,-14488.4104
2459,367800,-14173.5238
2461,368100,-22484.2494
2463,368400,-14836.6843
2465,368700,-14283.9765
2467,369000,-14546.7155
2469,369300,-14811.5157
2471,369600,-14868.9185
2473,369900,-14836.8051
2475,370200,-14670.5601
2477,370500,-15060.9069
2479,370800,-14860.1391
2481,371100,-14212.2393
2483,371400,-14660.8792
2485,371700,-15059.2682
2487,372000,-14781.3604
2489,372300,-14630.4829
2491,372600,-14376.5131
2493,372900,-15825.9123
2495,373200,-15308.4549
2497,373500,-14599.8906
2499,373800,-14739.3494
2501,374100,-15217.9486
2503,374400,-14755.5172
2505,374700,-14551.0747
2507,375000,-14771.1758
2509,375300,-15035.7942
2511,375600,-14607.5772
2513,375900,-14576.0543
2515,376200,-15114.7578
2517,376500,-26624.2046
2519,376800,-16395.3524
2521,377100,-26024.3277
2523,377400,-14141.7635
2525,377700,-14995.77
2527,378000,-15190.3887
2529,378300,-15057.3502
2531,378600,-14832.0006
2533,378900,-14984.7195
2535,379200,-15291.0966
2537,379500,-15198.1134
2539,379800,-15750.651
2541,380100,-14869.3271
2543,380400,-15027.8988
2545,380700,-14771.818
2547,381000,-14723.0127
2549,381300,-14348.2707
2551,381600,-13862.9122
2553,381900,-14317.3513
2555,382200,-14678.3715
2557,382500,-14370.6985
2559,382800,-14083.0604
2561,383100,-15369.1609
2563,383400,-15895.5397
2565,383700,-15296.3547
2567,384000,-14133.904
2569,384300,-14898.7438
2571,384600,-14734.3474
2573,384900,-14810.7973
2575,385200,-13913.4319
2577,385500,-14824.6882
2579,385800,-14908.9513
2581,386100,-15564.8047
2583,386400,-15093.0167
2585,386700,-15391.2651
2587,387000,-14430.0567
2589,387300,-14091.397
2591,387600,-14574.2195
2593,387900,-14368.5882
2595,388200,-14113.1696
2597,388500,-13932.2743
2599,388800,-14322.3463
2601,389100,-15517.7136
2603,389400,-20526.5265
2605,389700,-14519.2805
2607,390000,-14087.2248
2609,390300,-15964.6939
2611,390600,-15710.1263
2613,390900,-14038.0679
2615,391200,-14406.4578
2617,391500,-16367.6604
2619,391800,-14201.9673
2621,392100,-14841.2153
2623,392400,-14929.7213
2625,392700,-15169.4096
2627,393000,-14395.5882
2629,393300,-14800.1293
2631,393600,-15095.9686
2633,393900,-14357.6685
2635,394200,-13987.1686
2637,394500,-14535.0
2639,394800,-14519.9104
2641,395100,-15035.6824
2643,395400,-14453.3311
2645,395700,-14976.4749
2647,396000,-14296.721
2649,396300,-14934.312
2651,396600,-15327.6655
2653,396900,-14563.1689
2655,397200,-15171.2059
2657,397500,-15230.6386
2659,397800,-14791.2203
2661,398100,-14777.3066
2663,398400,-15889.9115
2665,398700,-14775.974
2667,399000,-14158.1002
2669,399300,-14568.9986
2671,399600,-14341.0927
2673,399900,-13904.6853
2675,400200,-14133.058
2677,400500,-16068.9345
2679,400800,-13959.4471
2681,401100,-14201.3139
2683,401400,-14280.9566
2685,401700,-14746.2233
2687,402000,-14286.6601
2689,402300,-14289.4311
2691,402600,-14962.5178
2693,402900,-15885.6384
2695,403200,-14525.0666
2697,403500,-14413.8311
2699,403800,-14729.2969
2701,404100,-14763.3511
2703,404400,-14715.3732
2705,404700,-15183.971
2707,405000,-14375.1775
2709,405300,-14652.7772
2711,405600,-14537.0515
2713,405900,-14521.8979
2715,406200,-14220.1799
2717,406500,-14267.3222
2719,406800,-14692.5298
2721,407100,-14763.4714
2723,407400,-14280.5362
2725,407700,-16105.1318
2727,408000,-14135.8684
2729,408300,-14192.9136
2731,408600,-14786.1124
2733,408900,-14758.0715
2735,409200,-14877.4571
2737,409500,-14286.6026
2739,409800,-14283.9635
2741,410100,-15122.5224
2743,410400,-14239.2947
2745,410700,-14742.2782
2747,411000,-15987.7963
2749,411300,-13949.9806
2751,411600,-14600.7401
2753,411900,-14425.0663
2755,412200,-14397.5454
2757,412500,-14945.8946
2759,412800,-14967.4101
2761,413100,-16238.9059
2763,413400,-13965.6523
2765,413700,-14204.9839
2767,414000,-16106.1158
2769,414300,-14279.2574
2771,414600,-14329.8175
2773,414900,-14221.1561
2775,415200,-14552.6709
2777,415500,-14325.0617
2779,415800,-14707.1075
2781,416100,-14472.1054
2783,416400,-15515.8268
2785,416700,-23463.3722
2787,417000,-18225.7164
2789,417300,-14824.6473
2791,417600,-14394.4087
2793,417900,-14484.0657
2795,418200,-15068.9696
2797,418500,-14830.5695
2799,418800,-15298.4266
2801,419100,-15000.9402
2803,419400,-15305.7097
2805,419700,-14508.6077
2807,420000,-14947.4863
2809,420300,-15615.9987
2811,420600,-15360.9318
2813,420900,-14655.7547
2815,421200,-14703.2648
2817,421500,-14941.2873
2819,421800,-14099.1037
2821,422100,-15242.5882
2823,422400,-14247.6013
2825,422700,-14738.6238
2827,423000,-14725.5141
2829,423300,-14583.0712
2831,423600,-14462.874
2833,423900,-15046.3555
2835,424200,-14801.1413
2837,424500,-14225.9021
2839,424800,-14681.5793
2841,425100,-14485.059
2843,425400,-14436.9685
2845,425700,-14835.4872
2847,426000,-14018.0531
2849,426300,-14270.1413
2851,426600,-14348.0491
2853,426900,-14724.6367
2855,427200,-14645.7894
2857,427500,-14379.8071
2859,427800,-14421.5105
2861,428100,-15027.2412
2863,428400,-14466.9961
2865,428700,-15431.043
2867,429000,-14503.7883
2869,429300,-14945.6364
2871,429600,-14940.4004
2873,429900,-15030.1874
2875,430200,-14684.4998
2877,430500,-14602.1358
2879,430800,-14947.1363
2881,431100,-29437.1474
2883,431400,-14959.8955
2885,431700,-14653.7713
2887,432000,-14329.975
2889,432300,-15030.4249
2891,432600,-15197.7251
2893,432900,-14050.0305
2895,433200,-14549.7039
2897,433500,-15873.9459
2899,433800,-14689.2052
2901,434100,-14844.8108
2903,434400,-15312.6349
2905,434700,-14731.7951
2907,435000,-15467.9906
2909,435300,-14598.8965
2911,435600,-26700.5289
2913,435900,-15241.8684
2915,436200,-15657.5813
2917,436500,-14591.763
2919,436800,-16778.66
2921,437100,-15647.0412
2923,437400,-19154.5088
2925,437700,-15373.5383
2927,438000,-15883.5799
2929,438300,-15058.447
2931,438600,-15441.6221
2933,438900,-15887.5264
2935,439200,-16589.8837
2937,439500,-15060.8954
2939,439800,-15661.0526
2941,440100,-15017.9062
2943,440400,-15855.8637
2945,440700,-15062.0046
2947,441000,-15120.8803
2949,441300,-14818.2111
2951,441600,-15280.5013
2953,441900,-14873.0156
2955,442200,-15168.695
2957,442500,-15816.5493
2959,442800,-15263.8954
2961,443100,-14537.4448
2963,443400,-15131.3505
2965,443700,-16234.3098
2967,444000,-15525.3448
2969,444300,-15147.0496
2971,444600,-17209.2765
2973,444900,-14760.7481
2975,445200,-14945.8151
2977,445500,-14117.8986
2979,445800,-14885.9617
2981,446100,-15487.2286
2983,446400,-15105.8513
2985,446700,-15645.9293
2987,447000,-14771.9071
2989,447300,-15142.0791
2991,447600,-14975.9089
2993,447900,-14659.1363
2995,448200,-15059.2307
2997,448500,-14764.5541
2999,448800,-15293.1389
3001,449100,-14521.0037
3003,449400,-15422.8585
3005,449700,-15743.5985
3007,450000,-15639.6295
3009,450300,-14585.2959
3011,450600,-14947.0769
3013,450900,-15330.8737
3015,451200,-14586.7338
3017,451500,-14858.361
3019,451800,-15228.0514
3021,452100,-14571.5839
3023,452400,-14946.2447
3025,452700,-15287.7485
3027,453000,-14642.8055
3029,453300,-14757.0828
3031,453600,-14584.9798
3033,453900,-23263.3807
3035,454200,-14638.2458
3037,454500,-14634.7311
3039,454800,-15693.4593
3041,455100,-15225.7058
3043,455400,-14441.4204
3045,455700,-14489.8811
3047,456000,-14820.3682
3049,456300,-14897.748
3051,456600,-14806.4389
3053,456900,-15275.1642
3055,457200,-15642.478
3057,457500,-14700.0012
3059,457800,-15310.8079
3061,458100,-15404.5018
3063,458400,-14725.5904
3065,458700,-15634.9505
3067,459000,-15002.6585
3069,459300,-15392.9936
3071,459600,-14951.651
3073,459900,-14774.1511
3075,460200,-14614.3014
3077,460500,-14622.1408
3079,460800,-15579.6962
3081,461100,-14846.0116
3083,461400,-15251.4782
3085,461700,-14246.5261
3087,462000,-15054.7392
3089,462300,-14451.4536
3091,462600,-14863.0198
3093,462900,-14047.9622
3095,463200,-14638.0641
3097,463500,-14524.8577
3099,463800,-15915.7427
3101,464100,-15040.298
3103,464400,-14744.286
3105,464700,-15590.2948
3107,465000,-14405.5742
3109,465300,-14569.0231
3111,465600,-14793.9015
3113,465900,-14426.087
3115,466200,-15102.5375
3117,466500,-14159.5523
3119,466800,-14798.1973
3121,467100,-15349.1111
3123,467400,-14605.1247
3125,467700,-14434.8195
3127,468000,-14130.6352
3129,468300,-13918.8205
3131,468600,-14693.579
3133,468900,-15381.6779
3135,469200,-13815.0646
3137,469500,-14089.8001
3139,469800,-15267.7952
3141,470100,-14654.5984
3143,470400,-15648.8139
3145,470700,-14203.979
3147,471000,-14441.9675
3149,471300,-15031.4362
3151,471600,-14836.4476
3153,471900,-14919.0725
3155,472200,-13647.3858
3157,472500,-14612.4441
3159,472800,-14190.8704
3161,473100,-13858.7178
3163,473400,-15082.646
3165,473700,-14717.8957
3167,474000,-14821.9893
3169,474300,-24817.731
3171,474600,-14455.7244
3173,474900,-14394.6643
3175,475200,-14463.4753
3177,475500,-14512.1133
3179,475800,-14289.5481
3181,476100,-14319.7195
3183,476400,-29436.6216
3185,476700,-14337.5023
3187,477000,-14794.5286
3189,477300,-15174.8341
3191,477600,-14265.9771
3193,477900,-14553.1653
3195,478200,-14949.0483
3197,478500,-14465.6986
3199,478800,-14165.2903
3201,479100,-14620.2865
3203,479400,-14546.4084
3205,479700,-14734.7817
3207,480000,-14970.354
3209,480300,-14711.3939
3211,480600,-14523.8882
3213,480900,-15358.1412
3215,481200,-14538.1953
3217,481500,-14017.75
3219,481800,-17766.1828
3221,482100,-14068.9957
3223,482400,-14412.1663
3225,482700,-14777.1146
3227,483000,-14366.1834
3229,483300,-28459.4473
3231,483600,-14152.3096
3233,483900,-14420.815
3235,484200,-14784.7141
3237,484500,-14469.288
3239,484800,-14125.6387
3241,485100,-14274.1552
3243,485400,-15323.5914
3245,485700,-15652.2974
3247,486000,-14684.753
3249,486300,-13992.8894
3251,486600,-14149.9364
3253,486900,-14192.6019
3255,487200,-14280.6646
3257,487500,-14537.5675
3259,487800,-14541.5481
3261,488100,-24955.1856
3263,488400,-13934.0867
3265,488700,-13723.4678
3267,489000,-14174.3619
3269,489300,-15011.1322
3271,489600,-14271.9186
3273,489900,-15156.6587
3275,490200,-13735.3008
3277,490500,-14402.0652
3279,490800,-14891.4319
3281,491100,-14124.6856
3283,491400,-14129.9078
3285,491700,-13816.8634
3287,492000,-13800.5984
3289,492300,-14549.6463
3291,492600,-14063.5568
3293,492900,-14754.7416
3295,493200,-14433.946
3297,493500,-14191.2405
3299,493800,-14030.8607
3301,494100,-14296.6687
3303,494400,-14284.5747
3305,494700,-14440.0867
3307,495000,-13970.2527
3309,495300,-13745.3671
3311,495600,-13900.6371
3313,495900,-14177.1834
3315,496200,-16671.0551
3317,496500,-14192.2437
3319,496800,-14974.1326
3321,497100,-13982.3397
3323,497400,-15570.1182
3325,497700,-14073.226
3327,498000,-15016.0427
3329,498300,-13542.8287
3331,498600,-14297.8665
3333,498900,-13904.85
3335,499200,-15673.2151
3337,499500,-13739.6483
3339,499800,-14111.0674
3341,500100,-13998.3743
3343,500400,-14796.0096
3345,500700,-14256.9358
3347,501000,-13926.8015
3349,501300,-14352.3534
3351,501600,-13881.1458
3353,501900,-13909.3983
3355,502200,-14109.1068
3357,502500,-13956.3768
3359,502800,-14664.8585
3361,503100,-14688.1175
3363,503400,-13627.3517
3365,503700,-14520.3579
3367,504000,-13729.4163
3369,504300,-13956.8139
3371,504600,-13960.738
3373,504900,-13770.5336
3375,505200,-13775.7428
3377,505500,-14072.9397
3379,505800,-13862.4442
3381,506100,-13721.7239
3383,506400,-14835.425
3385,506700,-15099.0607
3387,507000,-14508.3898
3389,507300,-13496.698
3391,507600,-13718.6937
3393,507900,-14156.0563
3395,508200,-14246.1491
3397,508500,-13845.3926
3399,508800,-14161.7649
3401,509100,-13788.4024
3403,509400,-14036.4796
3405,509700,-14599.1906
3407,510000,-15403.6901
3409,510300,-15503.6831
3411,510600,-13829.1665
3413,510900,-14095.3043
3415,511200,-13343.1624
3417,511500,-16226.1198
3419,511800,-13922.413
3421,512100,-14839.0693
3423,512400,-14551.8976
3425,512700,-14347.6821
3427,513000,-14101.4137
3429,513300,-14563.1351
3431,513600,-13845.4877
3433,513900,-14461.6685
3435,514200,-14516.0769
3437,514500,-13573.6888
3439,514800,-13401.2198
3441,515100,-13489.5235
3443,515400,-13672.1331
3445,515700,-15156.9877
3447,516000,-14306.1647
3449,516300,-22267.3803
3451,516600,-13633.6118
3453,516900,-13760.6335
3455,517200,-13579.5001
3457,517500,-13832.4526
3459,517800,-14060.3019
3461,518100,-13759.2781
3463,518400,-14234.2951
3465,518700,-14307.1141
3467,519000,-14145.6884
3469,519300,-13923.6881
3471,519600,-13979.4622
3473,519900,-14372.9729
3475,520200,-13985.566
3477,520500,-13570.2232
3479,520800,-13981.4634
3481,521100,-14350.6512
3483,521400,-14405.5836
3485,521700,-13491.0528
3487,522000,-13632.9032
3489,522300,-15731.7577
3491,522600,-16364.3247
3493,522900,-13701.4077
3495,523200,-13828.0233
3497,523500,-15710.3146
3499,523800,-14114.7107
3501,524100,-14239.3819
3503,524400,-13832.6791
3505,524700,-13826.5299
3507,525000,-14637.9233
3509,525300,-13947.6885
3511,525600,-14232.5518
3513,525900,-13832.0097
3515,526200,-13526.3831
3517,526500,-14700.7993
3519,526800,-13783.3933
3521,527100,-16926.9301
3523,527400,-14118.3117
3525,527700,-15247.9343
3527,528000,-14078.6284
3529,528300,-14640.5424
3531,528600,-14527.4237
3533,528900,-14242.1373
3535,529200,-14160.0685
3537,529500,-14311.5808
3539,529800,-14359.3711
3541,530100,-13526.8359
3543,530400,-14194.8338
3545,530700,-15265.0357
3547,531000,-15137.9145
3549,531300,-13761.9621
3551,531600,-13493.853
3553,531900,-14842.7195
3555,532200,-14302.6074
3557,532500,-14294.3348
3559,532800,-14157.7621
3561,533100,-14270.7868
3563,533400,-13785.9138
3565,533700,-13436.8436
3567,534000,-14394.8544
3569,534300,-13487.0677
3571,534600,-14202.0948
3573,534900,-13932.7999
3575,535200,-13767.7882
3577,535500,-14629.4183
3579,535800,-14561.6436
3581,536100,-14811.741
3583,536400,-13724.7698
3585,536700,-13922.3849
3587,537000,-13823.8022
3589,537300,-14578.5254
3591,537600,-14643.3077
3593,537900,-14152.9087
3595,538200,-13664.0684
3597,538500,-15192.2663
3599,538800,-14227.7085
3601,539100,-14237.291
3603,539400,-14731.0769
3605,539700,-13929.9284
3607,540000,-14336.54
3609,540300,-14755.3069
3611,540600,-13805.4209
3613,540900,-14499.9532
3615,541200,-14403.7834
3617,541500,-25050.4067
3619,541800,-14283.8461
3621,542100,-14095.6553
3623,542400,-13944.7682
3625,542700,-13633.6573
3627,543000,-14276.2813
3629,543300,-13955.818
3631,543600,-15643.0751
3633,543900,-13868.2377
3635,544200,-14603.3709
3637,544500,-14062.3987
3639,544800,-13970.5213
3641,545100,-14427.9438
3643,545400,-14412.8228
3645,545700,-14513.6609
3647,546000,-13860.2113
3649,546300,-14510.9303
3651,546600,-14188.018
3653,546900,-14387.1413
3655,547200,-15092.6623
3657,547500,-14369.8828
3659,547800,-14165.8057
3661,548100,-13739.7266
3663,548400,-14962.8603
3665,548700,-15171.0775
3667,549000,-14148.1271
3669,549300,-13612.5192
3671,549600,-14321.1554
3673,549900,-13959.5732
3675,550200,-13772.1201
3677,550500,-24369.4392
3679,550800,-14100.108
3681,551100,-14370.6162
3683,551400,-14766.3981
3685,551700,-14178.2825
3687,552000,-15368.3309
3689,552300,-13907.3553
3691,552600,-14702.3472
3693,552900,-13848.9354
3695,553200,-13977.3635
3697,553500,-14953.8372
3699,553800,-14709.8931
3701,554100,-14512.9817
3703,554400,-14299.902
3705,554700,-13979.0511
3707,555000,-13947.87
3709,555300,-13911.3342
3711,555600,-13856.2239
3713,555900,-13523.8529
3715,556200,-15844.1729
3717,556500,-14091.2932
3719,556800,-13789.9256
3721,557100,-13795.524
3723,557400,-13983.0489
3725,557700,-13547.03
3727,558000,-13958.7666
3729,558300,-14171.3706
3731,558600,-14378.1814
3733,558900,-14531.7811
3735,559200,-14023.8288
3737,559500,-13547.6123
3739,559800,-13679.6837
3741,560100,-15023.7213
3743,560400,-13895.5813
3745,560700,-15315.4648
3747,561000,-14360.9509
3749,561300,-14733.9269
3751,561600,-13937.7192
3753,561900,-14088.9514
3755,562200,-14335.6251
3757,562500,-13833.1447
3759,562800,-13945.1837
3761,563100,-14264.8624
3763,563400,-14728.3731
3765,563700,-14381.8869
3767,564000,-13796.549
3769,564300,-14583.4142
3771,564600,-13701.933
3773,564900,-14691.0987
3775,565200,-14102.9341
3777,565500,-14604.5339
3779,565800,-14248.2366
3781,566100,-13930.2239
3783,566400,-14368.1177
3785,566700,-14594.6964
3787,567000,-14236.0222
3789,567300,-14124.7177
3791,567600,-13819.0615
3793,567900,-14064.3267
3795,568200,-14595.3909
3797,568500,-14081.0819
3799,568800,-14541.5982
3801,569100,-13842.8481
3803,569400,-14115.8341
3805,569700,-14609.7532
3807,570000,-14594.4237
3809,570300,-14105.9916
3811,570600,-13825.056
3813,570900,-14604.2134
3815,571200,-14735.6052
3817,571500,-14435.9143
3819,571800,-15041.7781
3821,572100,-14134.7782
3823,572400,-14723.2825
3825,572700,-14392.2017
3827,573000,-13745.4391
3829,573300,-13721.4133
3831,573600,-14142.0709
3833,573900,-14427.6743
3835,574200,-14791.7071
3837,574500,-13873.8873
3839,574800,-14044.8858
3841,575100,-14136.4305
3843,575400,-14301.3995
3845,575700,-14019.4735
3847,576000,-14095.2795
3849,576300,-14461.6655
3851,576600,-14668.4343
3853,576900,-14159.6159
3855,577200,-13927.5506
3857,577500,-14135.6595
3859,577800,-13622.9718
3861,578100,-14299.3778
3863,578400,-13900.802
3865,578700,-15098.2959
3867,579000,-14619.458
3869,579300,-14218.967
3871,579600,-14036.5567
3873,579900,-14549.8563
3875,580200,-14321.7855
3877,580500,-14256.4817
3879,580800,-14028.1093
3881,581100,-14359.5671
3883,581400,-14887.5175
3885,581700,-14926.2032
3887,582000,-14439.2109
3889,582300,-16020.3726
3891,582600,-14981.4552
3893,582900,-14986.6483
3895,583200,-14486.9088
3897,583500,-14005.2802
3899,583800,-14560.7708
3901,584100,-13957.3865
3903,584400,-14300.6992
3905,584700,-14569.4392
3907,585000,-14511.7559
3909,585300,-14228.3971
3911,585600,-13912.9611
3913,585900,-14458.6148
3915,586200,-14385.0138
3917,586500,-14096.8751
3919,586800,-14232.1018
3921,587100,-13913.7276
3923,587400,-13710.6596
3925,587700,-14075.1509
3927,588000,-14144.4675
3929,588300,-14691.4264
3931,588600,-14447.5537
3933,588900,-14359.129
3935,589200,-14802.725
3937,589500,-14151.6808
3939,589800,-14961.4201
3941,590100,-14120.4533
3943,590400,-14272.3012
3945,590700,-14224.1126
3947,591000,-14246.4386
3949,591300,-13859.9457
3951,591600,-14918.0316
3953,591900,-14673.0988
3955,592200,-13990.0821
3957,592500,-17687.5863
3959,592800,-16928.859
3961,593100,-15520.032
3963,593400,-14380.9304
3965,593700,-15503.4713
3967,594000,-14159.3112
3969,594300,-14492.919
3971,594600,-14376.157
3973,594900,-14209.1767
3975,595200,-14510.352
3977,595500,-13986.2837
3979,595800,-14589.9847
3981,596100,-20839.2595
3983,596400,-14268.9063
3985,596700,-15197.2506
3987,597000,-15539.8209
3989,597300,-13865.6849
3991,597600,-14248.284
3993,597900,-13903.0949
3995,598200,-14273.3121
3997,598500,-14348.9807
3999,598800,-14705.3511
4001,599100,-14333.8472
4003,599400,-14222.6148
4005,599700,-13877.0389
4007,600000,-14717.5074
4009,600300,-14308.9685
4011,600600,-14264.5337
4013,600900,-14938.0261
4015,601200,-14640.0362
4017,601500,-14486.92
4019,601800,-14713.7231
4021,602100,-16396.9507
4023,602400,-14004.4012
4025,602700,-13659.3088
4027,603000,-14166.6198
4029,603300,-14843.4312
4031,603600,-14822.6412
4033,603900,-13891.2942
4035,604200,-14489.6568
4037,604500,-14881.1521
4039,604800,-14093.406
4041,605100,-15817.2559
4043,605400,-14420.334
4045,605700,-14390.783
4047,606000,-15397.8496
4049,606300,-14660.8287
4051,606600,-15069.191
4053,606900,-15177.5534
4055,607200,-14817.3144
4057,607500,-14565.2643
4059,607800,-15381.3546
4061,608100,-14934.7604
4063,608400,-24113.8312
4065,608700,-15211.5069
4067,609000,-15884.4292
4069,609300,-15205.2713
4071,609600,-15545.5076
4073,609900,-16114.9848
4075,610200,-15485.4629
4077,610500,-15700.2757
4079,610800,-15329.076
4081,611100,-15453.4596
4083,611400,-15163.5366
4085,611700,-14907.5135
4087,612000,-14470.1336
4089,612300,-15251.8951
4091,612600,-15981.1916
4093,612900,-16089.4484
4095,613200,-14929.5614
4097,613500,-13813.7908
4099,613800,-14881.1979
4101,614100,-14449.9801
4103,614400,-14621.3699
4105,614700,-23132.0343
4107,615000,-13949.0517
4109,615300,-14995.9334
4111,615600,-15573.1692
4113,615900,-15520.1961
4115,616200,-14660.9737
4117,616500,-14741.5445
4119,616800,-14864.1443
4121,617100,-15012.7655
4123,617400,-15449.1572
4125,617700,-14964.0387
4127,618000,-14838.9631
4129,618300,-14620.669
4131,618600,-14572.1081
4133,618900,-14343.5416
4135,619200,-14997.4442
4137,619500,-15699.183
4139,619800,-14392.8449
4141,620100,-14543.2653
4143,620400,-14671.4307
4145,620700,-15179.1656
4147,621000,-15147.1194
4149,621300,-15448.6916
4151,621600,-14212.1693
4153,621900,-14445.2852
4155,622200,-14681.5996
4157,622500,-14602.443
4159,622800,-14505.4341
4161,623100,-15897.3651
4163,623400,-14644.6983
4165,623700,-14784.1091
4167,624000,-14481.3826
4169,624300,-14872.304
4171,624600,-14889.375
4173,624900,-14749.5206
4175,625200,-13408.4281
4177,625500,-14488.2039
4179,625800,-14013.4915
4181,626100,-13625.449
4183,626400,-23992.3666
4185,626700,-14087.7562
4187,627000,-18385.4763
4189,627300,-16412.0986
4191,627600,-13706.1953
4193,627900,-22083.751
4195,628200,-14183.5719
4197,628500,-14621.4983
4199,628800,-14576.2519
4201,629100,-13688.0201
4203,629400,-14092.5709
4205,629700,-13746.2001
4207,630000,-13711.1359
4209,630300,-15017.3769
4211,630600,-14522.7293
4213,630900,-14219.8228
4215,631200,-13934.567
4217,631500,-13876.7702
4219,631800,-13796.3899
4221,632100,-14151.7099
4223,632400,-13512.7982
4225,632700,-14197.369
4227,633000,-14091.7581
4229,633300,-14134.5625
4231,633600,-15929.8408
4233,633900,-14682.9891
4235,634200,-14059.7196
4237,634500,-14246.7215
4239,634800,-14238.874
4241,635100,-14463.9694
4243,635400,-14391.4562
4245,635700,-13576.2612
4247,636000,-13763.4478
4249,636300,-14491.3061
4251,636600,-13890.1676
4253,636900,-14642.7048
4255,637200,-14343.5727
4257,637500,-14395.2332
4259,637800,-14271.4212
4261,638100,-13980.7207
4263,638400,-14526.2794
4265,638700,-13898.3569
4267,639000,-14325.9226
4269,639300,-15008.9954
4271,639600,-14622.7885
4273,639900,-14122.3894
4275,640200,-14441.2285
4277,640500,-14293.9808
4279,640800,-26532.174
4281,641100,-15515.8481
4283,641400,-13964.7634
4285,641700,-13843.0178
4287,642000,-14094.6701
4289,642300,-13659.3925
4291,642600,-15525.4928
4293,642900,-14733.3167
4295,643200,-13604.4181
4297,643500,-15182.0923
4299,643800,-14171.5565
4301,644100,-14265.4255
4303,644400,-14246.6882
4305,644700,-13584.5517
4307,645000,-13953.8238
4309,645300,-13913.3839
4311,645600,-14598.3092
4313,645900,-14032.076
4315,646200,-14342.229
4317,646500,-13740.9453
4319,646800,-14019.9015
4321,647100,-14113.1095
4323,647400,-14625.4094
4325,647700,-14040.2603
4327,648000,-14104.0442
4329,648300,-15500.2371
4331,648600,-14080.5823
4333,648900,-14047.539
4335,649200,-14680.3213
4337,649500,-14641.6998
4339,649800,-14283.3356
4341,650100,-14058.9737
4343,650400,-14549.9797
4345,650700,-14834.0759
4347,651000,-14210.6996
4349,651300,-14324.4467
4351,651600,-13986.9084
4353,651900,-14946.1547
4355,652200,-14376.0544
4357,652500,-14048.6545
4359,652800,-14391.9131
4361,653100,-13933.0429
4363,653400,-13995.1507
4365,653700,-13988.4052
4367,654000,-14719.5472
4369,654300,-14770.4795
4371,654600,-14022.1541
4373,654900,-14229.3145
4375,655200,-14831.6379
4377,655500,-14229.3584
4379,655800,-13996.6038
4381,656100,-14506.5249
4383,656400,-14257.595
4385,656700,-15633.97
4387,657000,-14700.6242
4389,657300,-15300.8602
4391,657600,-14837.4787
4393,657900,-14534.067
4395,658200,-14297.5212
4397,658500,-14627.0149
4399,658800,-16591.1443
4401,659100,-14334.6441
4403,659400,-14511.2433
4405,659700,-14963.3421
4407,660000,-14823.5148
4409,660300,-15434.8111
4411,660600,-14873.4373
4413,660900,-14752.7229
4415,661200,-14593.1502
4417,661500,-13861.5708
4419,661800,-14566.7996
